sarcasm_label,allegation_label,justification_label,refutation_label,text,oppose_support_label,hate_speech_label
0.0,0,0,0,BJP’ in-house ‘data scientists’ may have told him that ‘Rafale fire’ is catching on. Shah sees an opportunity here and has widened the ambit of his disruptive politics to Hindu — the Ram Mandir at the centre of Rafale row — to seal his ‘advantage’. #BadHindu #GoPackGo #MeToo ,-1,0
0.0,0,0,0,"Sunday read: #MeToo, one year later. Great written (&amp; visual) recap by , and ",0,0
0.0,0,0,0,#MeToo #MeTooIndia what you you think..? ,1,0
0.0,0,0,0, #amvi2017 #MeToo We want Justice 832 Rules of the game cannot be changed after the game and not even when the winner declared ,1,0
0.0,0,0,0,"on this weekend... on the First presidential debate, on Heineken Champions cup, on Brexit and a united Ireland and The Guilty Feminist on #metoo ",0,0
0.0,0,0,0,"INSPIRED: that’s how I’m leaving DC. Today I sat down with domestic violence survivor, Jillian. Her bravery humbled me, &amp; the abusers infuriated me. If you or someone you know needs help, THERE IS HELP: &amp; click Get Help #DVAwarenessMonth #EndDV #MeToo ",0,0
0.0,0,0,0,"Trump mocks the #MeToo movement at a rally, again ",0,0
0.0,0,0,0,Please support my GoFundMe campaign: #HurricaneMichael #WorldMentalHealthDay #MeToo #PMQs #AMAs #MentalHealthDay2018 #PetSematary #WorldMentalHealthAwarenessDay #WorldMentaHealthDay #hurricanemicheal #MilanoTorino ,0,0
0.0,0,0,0,Megan Fox feels excluded from the #MeToo movement because she isn’t a – USA TODAY ,0,1
0.0,0,0,0,#AskSwatiMaliwal #MeToo I'm sure u will nt respond still want to ask there was girl name soni who has been molested by aap volunteer and has asked him to do compromise. What action have been taken by DCW in this case ,0,0
0.0,0,0,0,Here’s What Salman Khan’s Rumoured Girlfriend Iulia Vantur Has To Say About #MeToo ,1,0
0.0,0,0,0,This is especially true on a day like today 🕊💕🙌🏼🕯 #WaveOfLight #InternationalBabyLossAwarenessDay #ChildlessSupport #TheDovecoteCommunity #Childlessness #Shame #MentalHealth #Belonging #MeToo #Connect #FindYourTribe #Miscarriage #MondayThought #Grief #Loss #Childlessness ,0,0
0.0,0,1,0,"'Special women [with] courage to show their most vulnerable experiences. I am touched by all of the stories. Times are changing. For the better"" King Harald breaking protocol to speak about #GenderEquality &amp; show support for the #MeToo movement ",1,0
0.0,0,0,0, please use your voice to empower other voices who are finally speaking up against years of misogyny.Why enable toxic masculinity by saying that a woman is asking for it if she trusts that she will be safe? And what is wrong if powerful women pave the way? #MeToo ,0,0
0.0,0,1,0,Proof Vairamuthu! Outgoing information! #MeToo – metoo movement ,-1,0
0.0,0,0,0,"Two women in public radio leaving their stable jobs after the #metoo movement and starting a new business together! I can’t put in words how important, empowering and badass their podcast is! Thanks and , I absolutely love the direction you are going! ",0,0
0.0,0,0,0," I need to stop reading things - because the more and more that’s been slowing seeping out of the woodwork seems to anger me more, I was okay with the #MeToo reference but I know that is just going to be made a mockery of just like the rest of it ",0,0
0.0,1,0,0,"Today calls for 'Lady' to be stripped of her knighthood: What a ""nasty piece of work"" she truly is. #PhilipGreen #scandal #MeToo #KarrenBrady #Arcadia #Taveta #JamesStunt #MatthewSteeples #TheSteepleTimes ",1,1
0.0,0,0,0,RAPIST Community / WASTE 🗑️🗑️🗑️🗑️ OF #Bollywood #SajidKhan #VintaNanda #BollywoodMeToo #MeToo #MeeTooIndia #MeTooIndia #AlokNath #NanaPatekar #KailashKher ,0,0
0.0,0,0,0,“ : Hillary Clinton Says Bill’s Accusers Don’t Fit into #MeToo via ” #Clintons,0,0
0.0,0,0,0,"White woman claimed black 9yo boy sexually assaulted her, CCTV shows otherwise (VIDEOS) #MeToo gates of madness! ",0,0
0.0,0,0,0,. releases a statement urging people to not work with sexual offenders. Full statement : #MeToo ,0,0
0.0,0,0,0,#MeToo: Anu Malik asked to step down as 'Indian Idol 10' judge &gt; &gt; ,0,0
0.0,0,0,0,"#MeToo: Suspend BCCI CEO Rahul Johri, six Cricket associations write to CoA ",1,0
0.0,0,0,0,"Helena Bonham Carter On Harvey Weinstein, #MeToo &amp; The Difficulties Surrounding Eleanor Riese Drama ’55 Steps’ ",1,0
0.0,0,0,0,'Stree' fame film actress Flora Saini has shot off a defamation notice to 'Aankhen' film director Gaurang Doshi who had portrayed himself as a victim under the #MeToo. speaks to Saini's lawyer Chaula Solanki. #ReporterDiary More Videos: ,0,0
0.0,0,0,0,"A professor finds herself in jeopardy after killing her would-be rapist in 1949 #filmnoir THE ACCUSED, playing in #35mm at 8:30pm (*double bill* with violent thriller THE THREAT!) Intro by ! #NoirCityDC #LorettaYoung #MeToo ",0,0
0.0,0,0,0,#MeToo inspires wave of old misconduct reports to colleges #NBC15 ,0,0
0.0,0,0,0,#RadhaRavi’s response to claims of him sexually harassing a woman.⬇ Speaking to the press Radha Ravi has stated that the impact of the #MeToo movement is invalid when people complain after 10 years. He also lauded Siddharth who stated about men also facing harassment. ,0,1
0.0,0,0,0,Vinod Rai’s panel still to act despite two #MeToo allegations against BCCI CEO Rahul Johri Manasi Phadke reports: ,-1,1
0.0,1,0,0,How Indian love is changing in the time of #MeToo Author Devi Yesodharan writes: ,0,1
0.0,0,0,0,"We #suffraducks are thrilled to be on our way to the Scottish Parliament to hear discuss What Next For #MeToo TONIGHT, 7.30-9pm. ",0,0
0.0,0,0,0,Banishment of an acclaimed UC Irvine professor sparks debate over whether #MeToo can go too far ,-1,0
0.0,0,0,0,For MJ Akbar to say that 14 different women who had similar stories of being harassed have hatched a political conspiracy against him is shame and the mocks sensibilities of every Indian: #MeToo ,0,0
0.0,0,1,0,#MeToo Movement: Netflix to continue to work with Anurag Kashyap and Vikramaditya Motwane for 'Sacred Games' season 2 after probe ,1,0
0.0,0,0,0,#MeToo: CoA forms committee to probe charges against Johri ,1,0
0.0,0,0,0,Black Nevadans #WalkAway From Jacky Rosen &amp; The #MeToo Movements Racist Democrat Socialist Hate Of Black Men Denying Due Process &amp; Supporting Illegal Immigration Segregation ,1,0
0.0,1,0,0," its time for #Itoo movement, like #Metoo movement. ",1,0
0.0,0,0,1,"Unnao teen has no clue of #MeToo, just wants her ‘rapist’ BJP MLA sacked ",-1,0
0.0,0,0,0,#DearGoodGuys #metooinindia #metoo #MeTooControversy #Yesallwomen #timesup : listen up.. ,1,1
0.0,0,0,0,"There are days when it feels like no matter how loud we shout nothing changes &amp; there’s yet another heartbreaking story but we can’t give up, we are making change #NeverthelessShePersisted #MeToo #TimesUp #breakfree ",1,0
0.0,0,0,0,. has issued a press release regarding his father Lyricist #Vairamuthu 's #MeToo allegations.. ,1,0
0.0,0,0,0,Actress Amala Paul press release ... #MeToo #MeTooIndia #LeenaManimekalai #susiganesan #Amalapaul ,1,0
0.0,0,0,0,"The #MeToo movement will go a long way in making #workplaces #safer for #women. As the #protests gather steam, here's how companies can take a hard look at #patriarchy, #sexism and possibilities of assault at the office: | By ",1,0
0.0,0,0,0,"“Let's be smarter, you don't need any men or any individual to help you to brings out your talents” #MeeToo #MeTooIndia #MeToo #MeeTooBihar #Navyakalam ",-1,0
0.0,0,0,0,"""Groups Fighting Sexual Violence Awarded #MeToo Funding"" by THE ASSOCIATED PRESS via NYT ",0,0
0.0,0,0,0,"""Sonal is just blackmailing my father for money."" actress Sheena Bajaj responds over #SonalVengurlekar's sexual harassment allegations against her father, casting director Raja Bajaj. She further said Sonal filed a police complaint after Raja refused to pay her money. #MeToo ",1,0
0.0,0,1,0,"No Bucky, people are pissed off at ashleyperkins89 for attacking the credibility of an assault survivor AFTER THE ATTACKER, THOMAS RAVENEL, WAS ARRESTED AS THE RESULT OF A FOUR MONTH POLICE INVESTIGATION. The only people questioning the #MeToo movement are men and rape enablers. ",1,0
0.0,0,0,0,#Congress is trying to end my Party : #Mayawathi #MeToo : #Chandrababu ,0,0
0.0,0,0,0,"Hi, - Would it be possible for you folks to atleast *try* to act like bare minimum decent human beings, by - a- Not classifying women's pain as ""Entertainment News,"" &amp; b- Not tagging the survivor in a post where you (continued below 👇) #MeToo #metoopakistan ",-1,0
0.0,0,0,0,OPINION: #HimToo and #MeToo should not compete Story by: Aida Vazquez-Soto ,1,0
0.0,0,0,0,"Church mag backs #MeToo but mum on ‘rape by Bishop’: Indian Currents (IC), the magazine, which welcomes and lauds the #MeToo movement, is totally silent on the rape complaint filed by a nun against Bishop Franco Mulakkal Read more » ",0,0
0.0,0,0,0, This is why our Country has the #RuleOfLaw you are #InnocentUntilprovenguilty Hey #MeToo #WomensMarch this is why real victims are not always believed! Bogus charges should = jail time. ,1,0
0.0,0,0,0,#MeToo AlencierToo You too Alencier ! ,1,0
0.0,0,0,0,Another #MeToo allegation on Kailash Kher – Singer Varsha Dhanoa accuses him of sexual misconduct ,0,0
0.0,0,0,0,Journalism after #MeToo ,0,0
0.0,0,0,0,A godman 🙄🙄 called Sant Swaranjit Singh. #MeTooIndia #MeToo ,1,0
0.0,0,0,0,"After the exit of Anu Malik due to the #MeToo campaign, Salim - Sulaiman are the guest judges on Indian Idol 10 this week ",1,1
0.0,0,0,0,Someone Bought &amp; Wait Until You See What's On There #SCOTUS #MeToo #fixthecourt #kavanaugh #moneywellspent ,0,0
0.0,0,0,0,#MurphyBrown Confronts Her Abuser in #MeToo-Inspired Episode ,0,0
0.0,0,0,0,#MeToo Kollywood: Arjun To Vairamuthu: Prominent Personalities Accused Of Misconduct ,0,0
1.0,0,0,0,"#MeTooIndia #MeToo #metoo . Beautiful write up by a friend, Nimish ",0,0
0.0,0,0,0,I'll be on Instagram Live in 2 hours singing + talking about #OscarWilde #unleashyourinnerqueen Cos we are all judged by our sexuality we need to be educated #lgbt #lgbtiq #adelaidefringe #sexualpolitics #metoo #Equality ,0,0
0.0,0,0,0,"Survivor of rape has written that she got courage to out Talib Hussain by a Decolonial Feminist Statement on #MeToo in #Kashmir which supports Azadi! So &amp; Co, will you drop pretence of support for survivor, brand her an Urban Naxal, Murderous Maoist etc?! ",0,0
0.0,0,0,0,In solidarity with the #MeTooMovement in #India ✌🏻️#metoo ,0,0
0.0,0,0,0,Dear #Liberals #Seculars #MeToo crusaders #Commies have a look on pain of this 👇poor woman. Much more important than entering to #Sabrimala . This is a day today practice of a certain group in the country. Any outrage? ,0,0
0.0,0,0,0," a quick question, isn't this harrasment too? Is #MeToo movement gender specific? Will it ever come up on media as well? It has even claimed life. Don't know what to react to this anymore ",0,0
0.0,0,0,0," Music Composer, Anu Malik No Longer A Part Of Indian Idol 10 As #MeToo Allegations Pile Up Against Him ",-1,0
0.0,0,0,0,Lawrence Be like... Evari Medha cheyyesthe emanukuntaro. #MeToo 😑 ,1,0
0.0,0,0,1,The division of opinion on #MeToo is increasingly a partisan one ,0,0
0.0,0,0,0,These facts are staggering.. #MeToo ,0,0
0.0,0,0,0,"There are more than 2 crore cases pending in district courts across the country; 12 states have more than 5 lakh cases to decide; while a little more than one case, on an average, is awaiting conclusion for at least 10 years. #metoo #cases #court #lawofindia ",1,0
0.0,0,0,0, #Hypocrisy at the best level. Act which is crime everywhere in #JNU It is social activity #MeToo #HindusVsCommunists #JUSTIN #BREAKING ,0,0
0.0,0,0,0,“Sharing what happened to me helped other people share their stories about sexual violence” talks about how so many people have come forward after she shared her experience. #metoo #timesup ,1,0
0.0,0,0,0,"#ZadieSmith at #MediathequeFrançoiseSagan #Paris: “#metoo brings into the open the fact that women are still viewed as objects and rewards. US culture is built on this, it’s a discourse of power.” ",1,0
0.0,0,0,0,". , Social Activist, gives her view on #MeToo movement, and how it has changed the scenario at workplace | #Veiwpoint with | #MeToo #MeTooIndia ",1,0
0.0,0,0,0,What is happening nowadays #MeToo #feminism ,1,1
0.0,0,0,0,. on why it's important for people to keep talking about #MeToo ,1,0
0.0,0,0,0,The banishment of an acclaimed UC Irvine professor has sparked a debate over whether #MeToo can go too far ,1,0
0.0,1,0,0,To all young voters ... we all had the same look of hopefulness for the future when we were younger...honor her legacy #vote #IRS #Trending #cnn #nbc #1A #POTUS #veterans #incomeinequality #workingpoor #StockAlert #NPR #MeToo #MarchToThePolls #SaturdayThoughts ,1,1
0.0,0,0,0,. gets a battery of Lawyers against one ... Guess the number in the battery - 97! BELIEVE IT! NINETY-SEVEN! Have no words. #MeToo #MeTooIndia ,1,0
0.0,0,0,0,Meet the women worried about #MeToo via ,-1,0
0.0,0,0,0,She started #MeToo movement #TaranaBurke 😑 ,0,0
0.0,0,0,0,Credit: #MeToo #Lulz ,0,0
0.0,0,0,0," 'dead serious' over sexual misconduct, says . Read the full story: #MeToo #Google ",0,0
1.0,0,0,0,#MeToo at Allahabad University: Candle protest by students against VC ,0,0
0.0,0,0,0,#IndiaDevelopmentDebate | #MJAkbarMustGo The power play by will go down the drain if all the women who have accused him come together to file the FIR against him. Akbar sitting in the govt and PM covering him up is unacceptable: #MeToo ,1,0
0.0,0,0,0,"At the end of #writing I had bitten off all my nails... new #blog post: ""You wear the breasts, they wear the brazenness"" - How to create a ""new normal"" for our daughters (and sons) … #amwriting #metoo #heforshe #wednesdaythoughts #istandwithdrford ",0,0
0.0,0,0,0,"One year ago I recorded this for my daughter, explaining why I shared my story of sexual assault. I never expected to release it publicly. Now, I feel it’s too important not to share. #MeToo Dear Elizabella, I love you so. I will fight so... ",1,0
0.0,0,0,0,Perfect example of #MeToo moment ,0,0
0.0,0,0,0,"""Feminism is as African as anything else."" Chimamanda Ngozi Adichie on her experience of feminism and the impact of the #MeToo hashtag. #BBCWomansHour ",0,0
1.0,0,0,0,"Camel Leopard Print Blanket Scarf Fashion Trends of Autumn/Winter in the age a #MeToo and the self-contained woman. It's all about animal print. From leopard to ocelot, zebra to tiger, wild stripes and spots dominate the look!#l #autumn #bigcat #love #winter #bff #moda #phot… ",0,0
0.0,0,0,0,"Saturday @ 6pm, we have #Mumtaz on #thaarumaarudharbar Look out for 3 important messages that she share about #metoo with all the women and men in this world ",0,0
0.0,0,0,0,#MeToo: Govt constitutes home minister-led GoM to deal with sexual harassment at workplace ,1,0
0.0,0,1,0, Down with Hollywood #MeToo ,-1,0
1.0,0,0,0,"How many less-famous women equal one famous man? How many credible allegations of sexual harassment and assault render a Presidential candidate unelectable? #MeToo has made us all into algebra students, solving and re-solving for x and y. … ",-1,0
0.0,0,0,0,"Opinion | Dear men, sign up now. YouToo must become part of #MeToo via ",0,0
